id,title,generatedSummary
"10180","わかものハローワーク"," わかものハローワークは35歳未満の方が正社員就職を目指すために無料で就職支援ナビゲーターによるマンツーマン支援を受けることができる。求人情報の検索や職業訓練の紹介なども行っている。"
"10179","新卒応援ハローワーク"," 新卒応援ハローワークは、大学・大学院・短大・高専・専修学校などの学生・生徒の方や、これらの学校を卒業した方のための就職支援サービスで、全国56か所に設置されています。就職活動に関する相談、応募書類の添削、面接指導、各種セミナーなどを無料で受けることができます。対象者は大学院・大学・短大・高専・専修学校等の学生・生徒の方や、"
"10183","マザーズハローワーク・マザーズコーナー"," 「マザーズハローワーク・マザーズコーナー」は、子育てをしながら仕事を探す方を応援する施設で、無料の就職支援メニューや子育て支援情報を提供しています。"
"10173","支給認定の申請"," 子ども・子育て支援新制度による給付を受けるためには、「教育・保育給付認定」を受ける必要があり、提出する市区町村によって添付書類の有無と種類が異なる。認定の対象は、3歳以上の小学校就学前までのお子さん（2号認定を除く）、保育が必要な要件に該当し、定期的な保育を希望する0歳から2歳までのお子さん。"
"10167","児童手当等の氏名変更/住所変更等の届出"," 受給者又はお子さんの氏名または住所が変更になった場合は、届出を行う必要がある。住所が変更になった場合は、受給者が当該市区町村内で変更した場合は届出、他の市区町村に変更した場合は受給事由消滅届を提出する必要がある。"
"1254","県政出張講座"," 山梨県職員が自治会や会社などの集まりに伺い、県の施策などについて説明・意見交換する制度である「県政出張講座」を実施している。対象は20人以上の自治会・企業・サークルなどの集まりで、営利活動、宗教活動、政治活動を目的とするものは対象外となる。"
"1866","ふくおか県産材家づくり推進助成制度"," 福岡県で新築または購入する住宅（未使用）を建設する方に対して、県産木材を活用した木造住宅を建設するための助成金を支給する制度である。"
"10138","日本学生支援機構の貸与型奨学金（無利子・有利子）"," 日本学生支援機構の貸与型奨学金（無利子・有利子）は、高等教育機関に在学する学生を対象に、月々の貸与金額が異なる奨学金を提供しています。一定の学力や学習意欲を満たしている世帯収入が家計基準を満たしている学生が対象です。"
"10071","恩給担保貸付"," 恩給等を担保に、教育費や居住関係費、事業資金等を融資する恩給担保貸付が対象者に提供されています。"
"10152","セーフティネット登録住宅における家賃等の低廉化支援"," 住宅確保要配慮者専用賃貸住宅について、家賃等の低廉化支援を行う。"
"10151","セーフティネット登録住宅における改修事業"," 住宅セーフティネット制度に基づき、住宅確保要配慮者専用の住宅を改修する場合の改修費に対して支援を行う。"
"10140","学生サポーター制度"," 国立青少年教育振興機構が、経済的に困難な状況下で大学や専門学校において勉学に励む学生を支援する「学生サポーター制度」を行っています。学生は、土日や長期休暇期間に施設で業務に従事し、毎月定額を支給されます。"
"10147","義務教育段階の就学援助"," 経済的理由により就学困難と認められる学齢児童生徒の保護者に対して、市町村が必要な支援を行う。対象者は要保護者、準要保護者、困窮している者。"
"10144","学び直しへの支援"," 中途退学者が高等学校等で学び直す場合に、就学支援金相当額を支給する制度である。"
"10143","高校生等奨学給付金"," id:10143の高校生等奨学給付金は、低所得世帯の高校生等の教育費負担を軽減するための返還不要の給付金制度で、日本国内に住所を有する保護者等が対象である。"
"10142","高等学校等就学支援金"," 国が授業料支援を行う高等学校等就学支援金の仕組みで、日本国内に住所を有する高校等（高専、高等専修学校等を含む）に在学する生徒に対して、世帯年収に応じて月額9,900円～3万3,000円の支給を行う。"
"10022","家計が急変した学生等への支援（高等教育の修学支援新制度）"," 住民税非課税世帯を対象に、学生生活に必要な生活費等をカバーする給付型奨学金と授業料等減免による支援を行う高等教育の修学支援新制度。家計急変した場合は家計急変後の収入見込みにより審査を行う。"
"10135","高等教育の修学支援新制度"," 住民税非課税世帯を対象に、給付型奨学金と授業料等減免による高等教育の修学支援新制度を実施する。対象者は前年度の課税標準額を基準に所得要件を満たした方。"
"10136","私立高等学校等の授業料減免"," 私立の小学校から特別支援学校まで、家計急変による授業料納付困難な児童生徒に対して授業料減免を行い、都道府県が減免額を補助する制度である。"
"962","母子父子寡婦福祉資金貸付金（新型コロナウイルス感染症に係る特例）"," 母子父子寡婦福祉資金貸付金（新型コロナウイルス感染症に係る特例）は、新型コロナウイルス感染症の影響により償還が困難な場合に償還金の支払いを猶予するほか、窮迫していると認められる寡婦に対して所得制限を適用しない特例を定めている。対象はひとり親家庭の親および寡婦で、猶予期間は1年以内で無利子と"
"10131","特別支援教育就学奨励費"," 特別支援学校および小・中学校の特別支援学級等への就学する幼児児童生徒の保護者等へ、就学に要する経費を保護者等の負担能力に応じ支給する特別支援教育就学奨励費を支援する。"
"1252","住居確保給付金"," 主たる生計維持者が離職・廃業後2年以内、または個人の責任・都合により給与等を得る機会が減少している場合、一定の要件を満たした場合、市町村ごとに定める額を上限に実際の家賃額を3か月間（延長可能）支給する住居確保給付金が支給されます。"
"10101","沖縄県高等学校等奨学のための給付金制度（国公立）"," 沖縄県内の低所得世帯を対象に、授業料以外の教育費負担を軽減するための給付金制度である。"
"1206","新型コロナウイルス感染症に関する相談窓口"," 新型コロナウイルス感染症に関する相談窓口を案内。発熱などの症状がある場合は、かかりつけ医や最寄りの医療機関などに電話で相談するか、受診・相談センターへご相談ください。"
"1218","働く人のメンタルヘルス相談"," id:1218のタイトル「働く人のメンタルヘルス相談」では、群馬県産業経済部労働政策課でメンタルヘルスに詳しい産業カウンセラーが働く人のご相談に応じます。"
"1220","徴収(換価)猶予制度"," 新型コロナウイルスの影響により、愛媛県税の納税義務者は、収入が前々年同期に比べおおむね20％以上減少している場合、または一時に納税が困難な場合には、無担保かつ延滞金なしで猶予を受けることができます。"
"1244","新型コロナウイルス感染症の影響による特別労働相談窓口"," 県内4地域に新型コロナウイルス感染症の影響による特別労働相談窓口を設置し、労働者、使用者双方からの相談を受け付けています。"
"1249","福岡県中高年就職支援センター"," 福岡県中高年者を対象に、個別就職相談やセミナーなどの支援を行い、新型コロナウイルスの影響を受けた求職者を支援する。"
"1274","ふじのくにNPO活動センター[静岡県]"," id:1274のふじのくにNPO活動センター[静岡県]は、NPO活動に関する情報の収集・発信、相談対応、人材育成を行っている。対象は静岡県内でNPO活動をおこなっている個人もしくは団体、またはNPOや社会貢献活動に関心がある個人もしくは団体。"
"1279","防犯まちづくり講座"," id:1279の防犯まちづくり講座を開催し、女性の安全対策、子どもの安全、特殊詐欺から地域を守るための知識・技能を県民に提供する。対象者は地区安全会議のリーダーや防犯まちづくり活動に率先して取り組む意欲のある県民。"
"1285","芝生の育成管理に関する相談"," 県芝草研究所では、芝生の育成管理に関する相談を受け付け、必要に応じて現場指導も実施している。"
"1337","災害情報配信サービス"," (株)レスキューナウが、聴覚・視覚障害者の携帯電話に対して、県または市町が提供する災害情報をメール機能を利用して配信するサービス。対象者は個人。"
"1338","点訳・音訳ボランティア養成講座"," 視覚障害者への支援ボランティアを養成する点訳・音訳の講座を開催し、受講者が技術を習得して支援ボランティアとして活動する。対象者は個人。"
"1339","同行援護従業者養成研修"," 同行援護従業者養成研修(id:1339)は、福祉事業所などで同行援護従業者として従事できるように必要な知識を習得するための研修で、対象者は個人です。"
"1340","手話通訳者養成・研修事業"," 県および市町が実施する手話通訳者派遣事業に従事するための研修を実施し、試験合格者を登録手話通訳者として活動させる。対象者は個人。"
"1341","要約筆記者養成・研修事業"," 県および市町が実施する要約筆記者派遣事業に従事する者を養成する研修を実施し、研修修了者は要約筆記者派遣事業に従事する登録要約筆記者として活動する。対象者は個人。"
"1342","盲ろう者向け通訳兼介助者養成・研修事業"," 県が実施する盲ろう者向け通訳兼介助者派遣研修を通じて、必要な技術を習得し、活動する登録通訳兼介助者を養成する。対象者は個人。"
"1343","失語症者向け意思疎通支援者養成講座"," 県が実施予定の派遣事業に従事できる失語症者向け意思疎通支援者を養成する研修を実施する。対象者は個人。"
"1344","居宅介護職員初任者研修"," id:1344の居宅介護職員初任者研修は、居宅介護職員として必要な知識を習得するための研修で、研修修了者は福祉事業所などで居宅介護職員として従事できる。対象者は個人。"
"1418","新規就農者受入促進支援事業"," 静岡県の認定新規就農者に対し、中古農業用施設の再整備・改修等の費用の一部を助成する新規就農者受入促進支援事業を実施しています。"
"1427","漁業就業者確保支援センター"," id: 1427、静岡県内の漁業就業者への相談対応、就業前研修支援制度の紹介を行う漁業就業者確保支援センター。"
"1478","住宅情報プラザ福岡"," id:1478の住宅情報プラザ福岡は、福岡県・福岡市の公的物件（県営住宅・市営住宅・公社賃貸住宅）や助成・制度の情報を提供している。"
"1495","労働相談［山梨県］"," 山梨県内の事業所で働いている方や事業主、管理職の方が、労働に関する様々な問題（解雇、雇止め、配置転換、賃金未払い、パワハラ等）や疑問について、県職員が無料で相談に応じるサービス(id: 1495)を提供しています。"
"1496","福岡県居住支援協議会"," 福岡県居住支援協議会は、住宅確保要配慮者に対し、住宅情報の提供等の支援を実施するもので、住宅セーフティネットの充実を図ることを目的としている。"
"1769","個人で事業を行っている方の記帳・帳簿等の保存"," 個人で事業を行う全ての方は、記帳・帳簿書類の保存が必要です（所得税申告の必要なし）。詳細は参照先をご覧ください。対象者：事業所得、不動産所得、山林所得を生ずべき業務を行う全ての方。"
"1770","所得税の青色申告特別控除"," 不動産所得または事業所得を生ずべき事業を営んでいる個人の方は、正規の簿記の原則に従い記帳し、その記帳に基づき作成した貸借対照表および損益計算書等を提出期限内に提出することで、最高55万円（e-Taxによる電子申告または電子帳簿保存の場合は最高65万円）を控除することができます。"
"10127","沖縄県バス通学費等支援制度（国公立）"," 沖縄県では、非課税世帯を対象にバス・モノレール通学費を無料化する支援制度を実施しています。対象は、県内の県立高校・中学校、国立高等専門学校（1年～3年）、私立高校・中学校、学校外の施設（フリースクール）で恒常的に相談・指導を受けている中高生です。"
"10030","求職者支援制度"," 求職者支援制度は、月10万円の生活支援の給付金を受給しながら、無料の職業訓練を受講する制度で、特定求職者（雇用保険に加入できなかった方、失業給付を受給中に再就職できないまま支給終了した方など）が対象となります。"
"10102","高等学校等専攻科修学支援金"," 沖縄県立高等学校専攻科に通う生徒に対して、授業料を全額または一部補助する専攻科修学支援金が支給される。対象者は日本国内に住所を有し、所得による制限を超過していない、修了していない、24月を超えていない方。"
"10095","高等学校等奨学事業(高校育英奨学金および高等学校奨学金)"," 沖縄県内に住所を有し、高等学校等に在学している高校生等に対して、月額18,000円(国公立)、30,000円(私立)の奨学金を貸与し、1回限りで22万円の修学支援奨学金を支給する高等学校等奨学事業を実施しています。詳細は沖縄県国際交流人材育成財団へお問い合わせください。"
"10089","防災集団移転促進事業"," id:10089の防災集団移転促進事業は、災害が発生した地域又は災害危険区域のうち、住民の居住に適当でないと認められる区域内にある住居の集団的移転を促進する事業で、市町村（特別な場合は都道府県）が対象となっている。"
"10088","宅地耐震化推進事業"," id:10088の「宅地耐震化推進事業」は、大規模盛土造成地などの変動予測調査及び防止対策を推進する事業で、地方公共団体が対象となる。"
"10086","都市防災総合推進事業"," id: 10086の都市防災総合推進事業は、防災上危険な市街地等の地区レベルの防災性向上を図る事業で、地域の災害危険度判定調査や住民等のまちづくり活動を活性化するための事業、避難地・避難路等の地区公共施設の整備、激甚災害に指定された市町村を対象に復興まちづくり計画の策定から公共施設や共"
"10024","食品廃棄物等多量発生事業者の定期報告"," 食品関連事業者は、平成19年改正の食品リサイクル法に基づき、前年度に100トン以上の食品廃棄物を発生させた場合、主務大臣への報告を行う必要がある。"
"10013","漁船の登録"," 漁船として使用する場合は、漁船原簿に登録し、漁船登録票を受け取る必要がある。対象: 所有者。"
"4908","恩給担保貸付"," id:4908のタイトル「恩給担保貸付」は、恩給等を担保にして教育費や居住関係費、事業資金などを融資するもので、恩給等の受給者の方が対象です。"
"4911","小・中学生の就学援助措置"," id:4911の就学援助措置は、災害による経済的な理由によって就学が困難な児童・生徒の保護者を対象に、学用品費、新入学用品費、通学費、校外活動費、学校給食費等を援助する。"
"4922","国民年金保険料の免除等"," 被災により国民年金保険料の送付が困難な場合、申請により保険料の納付が免除等される場合があり、被災に伴い住宅、家財、その他の財産について、おおむね２分の１以上の損害を受けられた方が対象です。"
"4923","障害福祉サービス等の利用者負担金の減免"," 災害などの特別な理由により、障害福祉サービス等に要する費用を負担することが困難な場合、都道府県、市町村が定める対象者に対して利用者負担額の減免が行われる。"
"4924","公共料金・使用料等の特別措置"," 被災者に対して、都道府県や市町村が所管する公共料金や施設使用料、保育料等の軽減・免除が行われる。また、電気、ガス、電話料金等も対象となる。対象者は都道府県、市町村、関係事業者が定める。"
"4932","職業転換給付金（求職活動支援費、移転費、訓練手当）の支給"," id:4932の職業転換給付金は、就職が困難な失業者などの再就職を支援するため、求職活動支援費、移転費、訓練手当を支給するものである。"
"4942","特定優良賃貸住宅等への入居"," 被災者の方が特定優良賃貸住宅等に入居する支援を行う。対象は48万7千円以下の所得のある者（15万8千円以下の所得のある者については、所得の上昇が見込まれる者）である。"
"4944","障害物の除去（災害救助法）"," 災害救助法に基づき、災害によって住家又はその周辺に運び込まれた土石、竹木等の障害物を除去する。対象は、自らの資力で除去できない方、または危険を及ぼす可能性のあるものを除去する場合。"
"4965","都市防災総合推進事業"," id: 4965の都市防災総合推進事業は、防災上危険な市街地等の地区レベルの防災性向上を図る事業で、地域の災害危険度判定調査や住民等のまちづくり活動を活性化するための事業、避難地・避難路等の地区公共施設の整備、激甚災害に指定された市町村を対象に復興まちづくり計画の策定から公共施設や共"
"4971","小規模住宅地区改良事業"," 小規模住宅地区改良事業は、不良住宅が集合している地区の生活環境の整備を目的として、住宅の集団的建設、建築物の敷地の整備などを実施する事業で、地方公共団体が対象となっている。"
"4981","住宅市街地基盤整備事業"," id: 4981の住宅市街地基盤整備事業は、住宅及び宅地の供給促進が必要な地域において、住宅宅地事業に係る関連公共施設等の整備を総合的に行う事業で、地方公共団体、独立行政法人都市再生機構、地方住宅供給公社、民間事業者等が対象となっている。"
"1241","新卒者就職応援企業ナビ"," 山梨県が運営する、山梨県の企業情報を発信するサイト「新卒者就職応援企業ナビ」。採用情報、インターンシップ情報などを掲載し、山梨県の企業を検索できる。掲載対象は山梨県の企業、閲覧対象は山梨県での就職を考えている学生、求職者。"
"1367","静岡県心身障害者扶養共済制度"," 静岡県では心身障害者を扶養するための共済制度がある。"
"1477","福岡県生涯あんしん住宅"," 福岡県の生涯あんしん住宅は、安全・安心な住まい、環境に配慮した快適な住まい、地産地消の住まいの3つをコンセプトとして、介護機器等の展示・体験や、省エネ・創エネ、エネルギーの「見える化」等の展示、福岡県産材の活用や県内製品の展示を行っています。"
"1541","保育士修学資金等貸付"," とちぎ保育士・保育所支援センターでは、保育士資格を取得を目指す学生や、就職が決まった方に対し、修学資金や準備金の貸付を実施している。対象は県民です。"
"1204","ぐんま県民労働相談センター"," id:1204のぐんま県民労働相談センターは、労働条件、解雇、賃金不払いなどの労働問題に対する労働者および使用者からの相談を無料・秘密厳守で受け付けています。"
"1280","防犯責任者専門セミナー"," オンラインで防犯責任者専門セミナーを開催し、事業者の防犯対策を支援する。対象は防犯設備の維持管理、従業員への防犯指導を行う防犯責任者。"
"10181","かながわケアラー支援ポータルサイト"," 神奈川県がケアラーへの支援に関する情報を発信する「かながわケアラー支援ポータルサイト」を開設しました。"
"10182","かながわ認知症ポータルサイト"," 神奈川県が認知症に関する情報を公開するポータルサイト(id: 10182)を開設し、認知症のご本人、ご家族、支援者、関連事業者、そして関心のある皆様などを対象にしている。"
"10178","神奈川県新型コロナウイルス感染症対策ポータル"," id:10178の神奈川県新型コロナウイルス感染症対策ポータルは、神奈川県の新型コロナウイルス感染症対策に関する情報を関心のある方にお知らせします。"
"10175","施設等利用給付認定の申請"," 幼稚園や認可外の保育施設、幼稚園の預かり保育などの施設・サービスの利用料が「施設等利用給付認定」を受けている場合は無償化の対象となります。対象となるのは、3歳以上の小学校就学前までのお子さん、保育が必要な要件に該当する小学校就学前までのお子さん、住民税非課税世帯の0～2歳のお子さんです。"
"10174","教育・保育給付認定兼保育施設等の利用申込"," 保育施設・保育サービスを利用するための手続き。利用申込の際、教育・保育給付認定の申請を同時に行える。0歳から2歳までのお子さん、3歳以上で小学校就学前までのお子さんが対象。"
"10171","児童扶養手当の現況届"," 児童扶養手当の現況届は、前年の所得や家族状況などを確認するための届出で、現在児童扶養手当を受給している人（全額支給が停止されている人を含む）が提出対象者である。"
"10170","児童手当等の現況届"," 児童手当等を受けている人は、毎年6月に養育状況などを市区町村に現況届を出すことで受給資格を更新する。"
"10169","児童手当等の額の改定の請求及び届出"," 児童手当等の額を改定する場合は、受給者が新たに養育するお子さんが増えた場合や減った場合などに請求または届出を行う必要があります。"
"10168","児童手当等受給資格者の申出による学校給食費等の徴収等の変更等の申出"," 児童手当等の受給資格者が、児童手当等からの学校給食費等の徴収等の内容を変更または撤回する申出書を提出できる。"
"10163","児童手当等の受給資格および児童手当の額についての認定請求"," 児童手当等を受給するには、住所地の市区町村長の認定が必要で、原則申請した月の翌月分から支給されます。新たに受給する人は、出生日や転出予定日が月末に近い場合は申請月から支給しますが、申請が遅れると遅れた月分の手当を受けられなくなる可能性があります。"
"10162","未支払の児童手当等の請求"," 死亡した人が監護していた中学校修了前の子供に関する未支払の児童手当等を請求することができる。"
"10160","児童手当　受給事由消滅の届出"," 児童手当等の受給事由が消滅した場合は、届出をしてください。ただし、特例給付を受け続ける場合、転出届を提出した場合、15歳を超えた場合は届出不要です。"
"1199","群馬県失業者緊急教育資金"," 群馬県内の失業者の子弟、または再就職して1年未満の方の子弟が、大学等の教育施設に就学する際に必要な資金を、中央労働金庫を通じて融資する制度である。"
"1191","群馬県勤労者教育資金"," 群馬県内の勤労者およびその子弟が大学等に進学する際に必要とする資金を、中央労働金庫を通じて融資する制度であり、融資限度額200万円、融資利率年1.7%、融資期間10年以内、対象者は群馬県内に1年以上住んでいる勤労者である。"
"10159","神奈川県就農支援ポータルサイト"," 神奈川県内で新規就農を目指す方向けの情報を提供するポータルサイト(id: 10159)"
"10158","かながわ働き方改革ポータルサイト"," id:10158のかながわ働き方改革ポータルサイトは、神奈川県の企業や県民の働き方改革への取組に役立つ情報を発信しています。"
"10157","神奈川県子どもの居場所ポータルサイト"," id:10157の神奈川県子どもの居場所ポータルサイトは、神奈川県の子どもの居場所や支援情報を発信しています。"
"10155","神奈川県求職者ポータルサイト"," id:10155の神奈川県求職者ポータルサイトは、神奈川県の求職者向けの情報を発信しています。"
"10154","神奈川県ひきこもり支援ポータルサイト"," id:10154の神奈川県ひきこもり支援ポータルサイトは、神奈川県のひきこもり支援に関する情報を発信しています。"
"10002","神奈川県災害情報ポータル"," id: 10002の神奈川県災害情報ポータルは、神奈川県内の災害情報を発信しています。"
"2373","被災者生活再建支援制度【令和元年東日本台風】"," 令和元年東日本台風により被害を受けた世帯に対し、被災者生活再建支援金を支給し、生活の再建を支援する制度である。大規模半壊以上の被害認定を受けた世帯が対象で、須賀川市、相馬市、二本松市、田村市、本宮市、鏡石町、浅川町の申請期限は令和5年11月11日まで。被災者生活再建支援制"
"10067","国税の特別措置"," 国税の特別措置として、災害などにより申告、納付が困難な場合、期限の延長や納税の猶予、予定納税の減額、源泉所得税および復興特別所得税の徴収猶予、所得税の軽減などが受けられるようになっています。"
"10051","災害復旧貸付"," 日本政策金融公庫が被災した生活衛生関係営業者等に対して、事業復旧のための運転資金および設備資金を融資する「災害復旧貸付」を受付しています。"
"10106","災害復興住宅融資（建設）"," 災害復興住宅融資（建設）は、罹災証明書を受け取った住宅の所有者または居住者が住宅を建設する場合に受けられる融資であり、融資限度額は2,700万円または3,700万円、返済期間は35年となる。"
"10085","株式会社日本政策金融公庫、沖縄振興開発金融公庫による資金貸付"," 株式会社日本政策金融公庫、沖縄振興開発金融公庫が農林漁業者等に対して資金貸付を行っている。"
"10081","災害復旧貸付"," 日本政策金融公庫、沖縄振興開発金融公庫が被災した中小企業・小規模事業者等に対して、事業復旧のための運転資金及び設備資金を融資する災害復旧貸付を行う。"
"10107","住宅金融支援機構融資の返済方法の変更"," 住宅金融支援機構は、被災者に対して融資の返済方法を変更し、罹災割合に応じて1～3年間の猶予期間を設け、金利を0.5～1.5%引下げ、返済期間を1～3年延長することで支援を行う。"
"10073","国の教育ローン"," id:10073のタイトル「国の教育ローン」は、入学資金・在学資金等の教育資金を融資するもので、貸付限度額は学生・生徒1人あたり350万円以内、対象経費は学校納付金、受験費用、教科書代、定期代、下宿代等で、保証人は（公財）教育資金融資保証基金または連帯保証人（学生・生徒の4親等以内の親族）が必要"
"10072","恩給担保貸付"," 恩給等を担保に、教育費や居住関係費、事業資金等を融資する恩給担保貸付を提供しています。恩給等の受給者の方が対象です。"
"10108","災害復興住宅融資（購入）"," 罹災証明書を受け取った住宅の所有者または居住者が住宅を購入する場合に受けられる融資で、融資限度額は3,700万円、返済期間は35年で、元金据置期間を設定できる。対象者は「全壊」「大規模半壊」「中規模半壊」または「半壊」した住宅の所有者または居住者。"
"10109","災害復興住宅融資（補修）"," 「罹災証明書」を受けた住宅の所有者または居住者が住宅を補修する場合に受けられる融資で、融資限度額は1,200万円、返済期間は20年である。"
"10111","地すべり等関連住宅融資"," 地すべりや急傾斜地の崩壊により被害を受けるおそれのある家屋を移転したり、これに代わるべき住宅を建設または購入する場合に利用できる融資で、融資限度額は2,700万円または3,700万円、返済期間は35年で、関連事業計画または勧告に基づいて移転等を要することを証明する書類を受けた方が対象です。"
"10078","セーフティネット登録住宅への入居"," 被災者の方がセーフティネット登録住宅に入居する支援を行う。対象は災害により滅失もしくは損傷した住宅に居住していた方、または災害発生市町村の区域に住所を有していた方。"
"10046","未払賃金立替払制度"," 企業倒産により賃金未払いの状態で退職した労働者に対して、独立行政法人労働者健康安全機構が事業主に代わって未払賃金の一部を支払う制度である。"
